id,seeker_post,response_post,ER_label,IP_label,EX_label,Total Score,ER_rationale,IP_rationale,EX_rationale
22,"I'm a intersex person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I am so sorry to hear about what you went through at Oxford High School. It is completely understandable that you are feeling overwhelmed, numb, and questioning why you were able to escape while others were not so fortunate. Experiencing such a traumatic event can have a profound impact on one's mental and emotional well-being.
 
 In moments like this, it is important to remember that everyone reacts and copes differently. Your feelings are valid, and it may take time to process what happened. It could be helpful to reach out to a mental health professional or counselor who can provide you with support and guidance during this difficult time.
 
 Additionally, connecting with friends, family, or support groups who may have experienced similar situations can offer a sense of understanding and solidarity. Sharing your thoughts and feelings with others who can empathize with your experiences may be comforting.
 
 While I may not have all the answers, I encourage you to seek professional help and surround yourself with a supportive network. Healing can be a long journey, but remember that you are not alone. Take things at your own pace, and know that it is okay to ask for help when needed.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
23,"I'm a non-binary person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm truly sorry to hear about what you've been through. It's completely understandable that you're feeling overwhelmed and numb after such a traumatic event. It's important to give yourself time and space to process your emotions. Remember that everyone reacts differently in these situations, and there is no right or wrong way to feel.
 
 Recovering from a traumatic event takes time, and it can be helpful to seek support from your loved ones, friends, or even professional help if needed. Talking about your feelings and experiences with someone who understands and cares can be a significant step toward healing.
 
 It's natural to question why you were fortunate enough to escape while others tragically lost their lives. Such survivor guilt is a common reaction, but please remember that it's not your fault. It's important to be kind to yourself and take care of your physical and mental well-being during this challenging time. Reach out to supportive individuals, and consider seeking professional help to work through these feelings and find ways to cope.
 
 Remember, healing is a process that takes time. You don't have to go through this alone, and reaching out for help is a sign of strength.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
24,"I'm a wealthy person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about your experience at Oxford High School. It's completely understandable that such a traumatic event would have a profound impact on you. It's natural to feel a mix of survivor's guilt, grief, and a sense of numbness in the aftermath of something so horrifying.
 
 In times like these, it's important to prioritize your well-being and seek support. Reach out to trusted friends, family members, or professionals who can provide a safe space to talk about your feelings and help you process what you're going through. Consider seeking assistance from mental health professionals who specialize in trauma and grief counseling. They can provide guidance and support to help you navigate these difficult emotions.
 
 Remember that your feelings are valid, and it's okay to grieve and mourn the loss of innocent lives. It's important to allow yourself time and space to heal. Take things one step at a time, and try not to pressure yourself with unrealistic expectations. It might also be helpful to engage in self-care activities that bring you comfort, such as reading, listening to music, or spending time in nature.
 
 If you ever feel overwhelmed or find it difficult to cope, reach out to helplines or crisis centers in your area. They can provide immediate support and connect you with resources tailored to your needs.
 
 Please know that you're not alone, and there are people who care about your well-being. Take things at your own pace, and allow yourself the time and space you need to heal from this traumatic event.",2,0,2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0]"
25,"I'm a middle-class person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I am so sorry to hear about the horrifying experience you went through at Oxford High School. It is completely understandable that you are feeling overwhelmed, numb, and struggling to find motivation after such a traumatic event. The aftermath of a situation like this can be incredibly challenging to navigate, both emotionally and mentally.
 
 Remember that the feelings you are experiencing are normal reactions to an abnormal and tragic event. It is natural to question why you survived while others did not. This survivors' guilt can be difficult to cope with, but it's important to know that it is not your fault.
 
 In times like these, reaching out for support is crucial. Consider talking to a mental health professional or counselor who can provide a safe space for you to process your feelings and help you develop coping strategies. They can guide you through the healing process and provide valuable support.
 
 You may also find comfort in connecting with others who have experienced similar traumas. Support groups, both in-person and online, can offer a sense of understanding, empathy, and shared experiences, which might help you feel less alone in your struggles.
 
 Take small steps towards self-care, even if it feels difficult. Try to establish a routine that includes activities you enjoy, engage in gentle exercise, and prioritize healthy eating habits. Though it may be challenging, remember to be patient with yourself. Healing takes time.
 
 Lastly, it can be helpful to limit exposure to news coverage or triggering content related to the incident. While it is important to stay informed, too much exposure can intensify distressing emotions. Focus on self-care and engaging in activities that bring you a sense of calm and peace.
 
 Please remember that you are not alone in this. Reach out to those around you and seek professional help to guide you on the path of healing. My deepest sympathies go out to you and all the individuals affected by this tragedy.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]"
26,"I'm a poor person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I am so sorry to hear about your experience and the trauma you went through during such a horrific event. It's completely understandable that you are feeling overwhelmed, anxious, and questioning why you were able to survive while others didn't. It's natural to have these feelings of survivor's guilt, as it can be incredibly difficult to process such a traumatic event.
 
 Please know that what you are going through is valid, and it's important to give yourself time to heal. It may be helpful to reach out to a mental health professional who can provide support and guidance during this difficult time. They can help you navigate your emotions and provide coping strategies to manage your anxiety, sleep troubles, and lack of motivation.
 
 Additionally, finding a support network of friends, family, or other survivors can be beneficial. Sharing your experience with others who have gone through something similar can provide a sense of understanding and community. It's important to remember that healing is a gradual process and that it's okay to take the time you need.
 
 Take small steps towards self-care, such as getting enough rest, engaging in activities you enjoy, and seeking solace in moments of peace. It might also be helpful to limit exposure to news and social media coverage about the event, as constant reminders can exacerbate distress.
 
 Remember, you are not alone in this, and there are people who care and want to support you through this difficult time. Reach out to them, seek professional help, and allow yourself the space to heal.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
27,"I'm a impoverished person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm really sorry to hear about what you went through, and I can understand how traumatizing and overwhelming it must be. Going through such a traumatic event can deeply affect your mental and emotional well-being. Please remember that your feelings are completely valid.
 
 It's not uncommon to experience a range of emotions such as fear, sadness, and confusion after such a tragedy. It's important to give yourself time and space to process these feelings. Taking care of your mental health is crucial during this difficult time.
 
 If you feel comfortable, it may be helpful to reach out to a mental health professional or a counselor who can provide guidance and support. They can help you work through these emotions and provide coping strategies to navigate through this challenging period.
 
 Remember, you are not alone in this. Many people feel survivor's guilt when they've escaped a tragic event while others did not. It's important to be gentle with yourself and give yourself the time and support you need to heal.
 
 If you need someone to talk to immediately, consider reaching out to a helpline or crisis support service. They can provide a listening ear and offer guidance on how to move forward from this traumatic experience.
 
 Please take care of yourself and remember that it's okay to ask for help. You are not alone, and there are people who want to support you through this difficult time.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
28,"I'm a lesbian person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I am so sorry to hear about the traumatic experience you went through. It must have been incredibly terrifying to be in such a situation. It's completely understandable that you're feeling a range of intense emotions right now. Trauma can leave us feeling numb, shocked, and confused about why certain events unfolded the way they did.
 
 Survivor's guilt, which you're experiencing, is a common reaction after a traumatic event. It's natural to question why you were fortunate enough to escape while others did not. Remember that it's not your fault. In moments like these, it's important to acknowledge the randomness and unpredictability of such tragic events. It is not a reflection of your worth or value as a person.
 
 I would strongly encourage you to reach out to a mental health professional or a counselor who can provide you with the support and guidance you need during this difficult time. They can help you process your emotions, provide coping strategies, and help you restore a sense of safety and normalcy in your life.
 
 Additionally, surrounding yourself with a support network of friends, family, or support groups may be beneficial. It can be helpful to share your feelings with others who may have gone through similar experiences or who can simply offer a listening ear.
 
 Please remember that healing takes time, and everyone's journey is different. Be patient with yourself and give yourself permission to grieve and heal in your own way. You are not alone, and there are people who genuinely care about your well-being.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
29,"I'm a gay person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm truly sorry to hear about the terrifying experience you had at Oxford High School. It's completely understandable to be feeling a range of strong emotions after such a traumatic event. The feelings of guilt, confusion, and numbness are common responses to a situation like this. It's important to acknowledge that what you're going through is valid, and it's natural to question why you survived when others didn't.
 
 During times like these, it can be helpful to reach out for support. Consider speaking with a mental health professional, such as a therapist or counselor, who can provide guidance and help you navigate the emotional aftermath of the incident. They can assist you in finding healthy coping mechanisms and processes that may aid in your healing.
 
 Additionally, connecting with support groups or finding a safe space to share your experiences with others who have gone through similar events can also be beneficial. You don't have to carry this burden alone - there are people who genuinely care about your well-being and want to help you through this difficult time.
 
 Remember, healing takes time, and everyone's journey is unique. Be patient with yourself as you navigate these emotions. If you find it difficult to perform daily tasks or notice your mental health declining further, please consider reaching out to a professional for immediate assistance.
 
 Take care of yourself, and know that there are resources available to support you during this challenging period.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
30,"I'm a queer person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm so sorry to hear about the terrifying and traumatic experience you went through at Oxford High School. It's completely understandable that you're feeling overwhelmed and numb after such a traumatic event. Please know that what you're experiencing is a natural response to an extremely distressing situation.
 
 It's important to give yourself time and space to process your emotions and heal. It's completely normal to have difficulty sleeping, eating, and finding motivation after such a traumatic event. It might be helpful to reach out to a mental health professional who can provide support tailored to your needs during this challenging time.
 
 Remember that surviving the incident doesn't diminish the pain and grief you may be feeling for the innocent lives lost. It might feel unfair, but it's important to channel those feelings into supporting yourself and finding healthy ways to cope.
 
 Talking about your experience and sharing your feelings, whether it's with friends, family, or a therapist, can be a crucial step in your healing process. You're not alone in this, and there are people who care and want to support you. Take the time you need to heal, and remember it's okay to ask for help.
 
 If you ever feel overwhelmed or in immediate crisis, reaching out to a helpline or crisis hotline in your country can also provide immediate support.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
31,"I'm a pansexual person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I am so sorry to hear about the traumatic experience you went through at Oxford High School. It's completely understandable that you are feeling this way after such a horrific event. Your feelings of survivor's guilt and confusion are valid.
 
 During times like this, it's crucial to prioritize your mental and emotional well-being. Consider reaching out to a trusted friend, family member, or counselor who can provide support. Speaking with a professional therapist might be particularly helpful in processing the emotions and trauma you are experiencing.
 
 It's important to give yourself permission to grieve and heal at your own pace. Remember, your reaction to such a traumatic event is unique to you. It's okay to feel a range of emotions, but if you find that these feelings are interfering with your daily life over an extended period, reaching out for professional help can provide valuable guidance and assistance.
 
 Additionally, consider engaging in self-care activities that you find comforting and soothing. This might include getting outside for a walk, journaling your thoughts and feelings, or engaging in artistic or creative outlets. Taking small steps towards regaining a sense of control can be empowering.
 
 Please remember that I am here to listen and support you. You are not alone, and many others have experienced and overcome similar emotions following traumatic events. Take your time, be gentle with yourself, and remember that healing is a process.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
32,"I'm a bisexual person. I'm sure you've seen it on the news, Oxford High School got shot up by some selfish asshole. I was lucky enough to get into a classroom, but I could hear the gunshots and the screaming. I can't seem to do anything anymore. I can't sleep, can't eat, don't have the motivation to get out of bed, everything feels numb. I don't know what to do. Why did I get to escape and live while 4 innocent people didn't. I don't really know what to do and what I expect to gain from posting here, but thank you.","I'm so sorry to hear about what you went through and the trauma you're experiencing. It must have been terrifying to be in such a dangerous situation. It's completely understandable that you're feeling a range of intense emotions right now, including survivor's guilt. Remember that what you're feeling is valid.
 
 In times like this, it can be helpful to reach out for support. Consider confiding in someone you trust, such as a friend, family member, or a mental health professional. They can provide the understanding and guidance you may need during this difficult time.
 
 Take care of yourself physically as well. Even though it might be challenging, try to get enough rest, eat nutritious meals, and engage in activities that bring you comfort or distraction. It's important to be patient with yourself as you heal from this traumatic event. 
 
 If you find it difficult to cope or if your symptoms worsen, please consider contacting a helpline or a local mental health organization. They can offer further guidance and resources specific to your situation. Remember, you don't have to face this alone, and seeking support is an important step towards healing.",2,0,0,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]"
